num.nmd	num.transcripts	nmd.ids
37868	1	1	***
37869	0	2	
37870	1	2	***
37871	0	2	
37872	0	1	
37873	0	2	
37874	0	1	
37875	0	0	
37876	0	1	
37877	0	1	
37878	0	2	
37879	0	0	
37880	0	0	
37881	0	0	
37882	0	0	
37883	0	0	
37884	0	0	
37885	0	0	
37886	0	0	
37887	0	0	
37888	0	1	
37889	0	0	
37890	0	1	
37891	1	1	***
37892	0	6	
37893	0	6	
37894	0	0	
37895	0	0	
37896	4	4	************
37897	0	1	
37898	0	1	
37899	0	2	
37900	0	4	
37901	0	1	
37902	0	1	
37903	1	7	***
37904	1	1	***
37905	0	0	
37906	0	0	
37907	0	1	
37908	0	1	
37909	1	1	***
37910	0	1	
37911	1	1	***
37912	1	1	***
37913	1	1	***
37914	1	1	***
37915	0	0	
37916	0	1	
37917	1	1	***
37918	0	5	
37919	0	1	
37920	0	9	
37921	3	3	*********
37922	0	2	
37923	0	3	
37924	0	1	
37925	0	1	
37926	0	1	
37927	0	0	
37928	1	1	***
37929	2	2	******
37930	1	2	***
37931	1	20	***
37932	1	21	***
37933	1	1	***
37934	0	0	
37935	0	0	
37936	0	3	
37937	0	1	
37938	1	21	***
37939	2	21	******
37940	2	2	******
37941	1	1	***
37942	1	1	***
37943	0	0	
37944	1	1	***
37945	1	1	***
37946	1	1	***
37947	0	0	
37948	1	1	***
37949	0	1	
37950	1	1	***
37951	1	1	***
37952	0	1	
37953	0	1	
37954	1	2	***
37955	1	1	***
37956	0	7	
37957	0	2	
37958	0	2	
37959	0	1	
37960	1	3	***
37961	1	6	***
37962	1	4	***
37963	0	1	
37964	0	1	
37965	0	1	
37966	1	4	***
37967	1	1	***
37968	1	1	***
37969	1	4	***
37970	1	1	***
37971	1	1	***
37972	1	1	***
37973	1	1	***
37974	1	1	***
37975	1	1	***
37976	1	1	***
37977	4	4	************
37978	0	0	
37979	0	0	
37980	1	1	***
37981	0	0	
37982	2	8	******
37983	1	1	***
37984	0	0	
37985	0	1	
37986	0	2	
37987	0	3	
37988	0	4	
37989	0	2	
37990	1	1	***
37991	0	2	
37992	0	3	
37993	0	6	
37994	0	3	
37995	0	1	
37996	1	1	***
37997	0	0	
37998	0	1	
37999	1	1	***
38000	0	1	
38001	0	1	
38002	0	0	
38003	0	0	
38004	0	0	
38005	0	0	
38006	0	0	
38007	0	1	
38008	1	1	***
38009	0	2	
38010	1	1	***
38011	0	0	
38012	0	0	
38013	1	1	***
38014	0	4	
38015	0	5	
38016	1	1	***
38017	0	3	
38018	0	3	
38019	0	1	
38020	0	2	
38021	0	1	
38022	1	2	***
38023	0	1	
38024	2	3	******
38025	2	2	******
38026	1	1	***
38027	0	1	
38028	0	2	
38029	0	3	
38030	1	1	***
38031	1	1	***
38032	0	0	
38033	0	6	
38034	2	7	******
38035	0	1	
38036	1	1	***
38037	3	7	*********
38038	1	5	***
38039	1	1	***
38040	0	5	
38041	0	0	
38042	4	7	************
38043	1	1	***
38044	1	1	***
38045	0	1	
38046	0	1	
38047	0	1	
38048	1	1	***
38049	1	1	***
38050	0	1	
38051	0	1	
38052	0	1	
38053	1	1	***
38054	0	0	
38055	0	1	
38056	1	1	***
38057	0	4	
38058	0	0	
38059	0	2	
38060	0	1	
38061	0	0	
38062	0	1	
38063	0	1	
38064	0	0	
38065	1	1	***
38066	1	3	***
38067	1	1	***
38068	0	0	
38069	0	0	
38070	0	0	
38071	0	0	
38072	1	1	***
38073	0	0	
38074	1	1	***
38075	0	7	
38076	0	0	
38077	1	1	***
38078	1	1	***
38079	1	1	***
38080	0	0	
38081	2	2	******
38082	1	1	***
38083	1	3	***
38084	0	2	
38085	0	0	
38086	0	0	
38087	1	1	***
38088	0	0	
38089	0	0	
38090	1	1	***
38091	0	0	
38092	1	1	***
38093	0	0	
38094	0	0	
38095	1	1	***
38096	0	0	
38097	0	0	
38098	0	0	
38099	1	1	***
38100	0	5	
38101	0	2	
38102	1	1	***
38103	1	1	***
38104	1	2	***
38105	0	0	
38106	0	3	
38107	0	0	
38108	0	0	
38109	0	1	
38110	0	10	
38111	0	0	
38112	0	10	
38113	0	1	
38114	0	9	
38115	0	2	
38116	0	2	
38117	0	0	
38118	0	8	
38119	0	0	
38120	0	0	
38121	0	9	
38122	0	5	
38123	0	5	
38124	0	0	
38125	0	1	
38126	0	2	
38127	0	0	
38128	0	1	
38129	0	1	
38130	0	1	
38131	0	0	
38132	0	3	
38133	0	0	
38134	0	1	
38135	0	2	
38136	0	0	
38137	0	0	
38138	1	1	***
38139	0	0	
38140	0	0	
38141	0	1	
38142	0	1	
38143	1	2	***
38144	1	1	***
38145	1	1	***
38146	0	3	
38147	0	3	
38148	0	1	
38149	0	3	
38150	1	4	***
38151	0	0	
38152	0	0	
38153	0	3	
38154	0	0	
38155	0	1	
38156	0	7	
38157	0	0	
38158	0	0	
38159	0	0	
38160	0	0	
38161	0	0	
38162	0	0	
38163	0	0	
38164	0	0	
38165	0	0	
38166	0	5	
38167	1	1	***
38168	0	1	
38169	0	0	
38170	0	2	
38171	0	2	
38172	0	4	
38173	1	1	***
38174	0	2	
38175	1	1	***
38176	1	1	***
38177	1	1	***
38178	0	1	
38179	0	2	
38180	0	1	
38181	0	1	
38182	1	1	***
38183	0	0	
38184	0	0	
38185	0	0	
38186	0	0	
38187	0	0	
38188	1	1	***
38189	0	0	
38190	0	1	
38191	0	0	
38192	2	2	******
38193	0	2	
38194	0	2	
38195	0	1	
38196	1	1	***
38197	0	0	
38198	0	2	
38199	0	5	
38200	1	1	***
38201	0	1	
38202	0	3	
38203	0	0	
38204	0	1	
38205	1	2	***
38206	1	1	***
38207	0	0	
38208	0	0	
38209	0	0	
38210	0	0	
38211	0	0	
38212	0	0	
38213	0	0	
38214	1	1	***
38215	2	2	******
38216	0	2	
38217	0	1	
38218	0	2	
38219	0	1	
38220	3	4	*********
38221	3	6	*********
38222	2	4	******
38223	2	5	******
38224	0	0	
38225	0	1	
38226	1	3	***
38227	0	3	
38228	1	1	***
38229	0	0	
38230	0	1	
38231	0	0	
38232	3	6	*********
38233	1	3	***
38234	0	0	
38235	0	2	
38236	0	3	
38237	0	0	
38238	0	7	
38239	0	0	
38240	0	0	
38241	0	2	
38242	1	1	***
38243	0	4	
38244	1	1	***
38245	1	1	***
38246	0	1	
38247	0	0	
38248	0	0	
38249	1	1	***
38250	1	1	***
38251	0	0	
38252	1	1	***
38253	1	1	***
38254	0	3	
38255	1	1	***
38256	1	1	***
38257	0	1	
38258	1	6	***
38259	1	4	***
38260	0	0	
38261	0	2	
38262	0	1	
38263	0	1	
38264	0	1	
38265	1	1	***
38266	0	3	
38267	1	3	***
38268	1	1	***
38269	0	0	
38270	0	0	
38271	1	1	***
38272	1	1	***
38273	0	1	
38274	0	0	
38275	1	1	***
38276	1	1	***
38277	0	0	
38278	1	1	***
38279	0	1	
38280	0	0	
38281	0	0	
38282	1	1	***
38283	2	4	******
38284	0	1	
38285	0	1	
38286	0	3	
38287	2	2	******
38288	0	0	
38289	0	2	
38290	0	0	
38291	0	0	
38292	0	1	
38293	0	0	
38294	0	0	
38295	0	2	
38296	1	1	***
38297	0	4	
38298	0	1	
38299	0	3	
38300	0	2	
38301	0	3	
38302	1	1	***
38303	0	1	
38304	1	1	***
38305	1	2	***
38306	0	1	
38307	0	1	
38308	1	13	***
38309	0	1	
38310	1	13	***
38311	0	2	
38312	0	8	
38313	0	1	
38314	1	8	***
38315	1	1	***
38316	0	1	
38317	0	1	
38318	0	1	
38319	0	1	
38320	0	1	
38321	1	1	***
38322	0	1	
38323	0	1	
38324	0	2	
38325	0	4	
38326	0	0	
38327	1	1	***
38328	0	2	
38329	0	0	
38330	1	1	***
38331	2	2	******
38332	0	0	
38333	0	0	
38334	0	0	
38335	0	0	
38336	0	2	
38337	0	0	
38338	0	0	
38339	0	2	
38340	0	1	
38341	0	0	
38342	1	3	***
38343	0	1	
38344	0	0	
38345	0	0	
38346	0	4	
38347	0	0	
38348	1	2	***
38349	0	0	
38350	0	0	
38351	0	1	
38352	0	1	
38353	0	0	
38354	0	3	
38355	1	1	***
38356	0	0	
38357	0	0	
38358	0	0	
38359	0	0	
38360	0	0	
38361	0	0	
38362	0	0	
38363	0	0	
38364	0	0	
38365	0	0	
38366	0	0	
38367	1	1	***
38368	0	0	
38369	0	0	
38370	0	1	
38371	0	0	
38372	0	1	
38373	0	3	
38374	0	0	
38375	0	0	
38376	0	0	
38377	0	1	
38378	0	1	
38379	0	0	
38380	0	1	
38381	0	1	
38382	0	0	
38383	0	1	
38384	0	0	
38385	1	1	***
38386	0	1	
38387	0	1	
38388	0	2	
38389	0	0	
38390	0	0	
38391	0	0	
38392	0	4	
38393	0	0	
38394	0	3	
38395	0	0	
38396	1	1	***
38397	0	1	
38398	0	1	
38399	0	2	
38400	2	2	******
38401	1	1	***
38402	0	1	
38403	2	4	******
38404	0	0	
38405	0	1	
38406	0	0	
38407	0	3	
38408	0	0	
38409	0	0	
38410	1	1	***
38411	0	0	
38412	0	0	
38413	0	7	
38414	0	1	
38415	0	0	
38416	0	0	
38417	0	0	
38418	0	0	
38419	0	5	
38420	0	6	
38421	0	0	
38422	0	0	
38423	1	1	***
38424	1	1	***
38425	1	1	***
38426	0	0	
38427	0	1	
38428	0	0	
38429	0	0	
38430	0	1	
38431	0	0	
38432	1	1	***
38433	0	5	
38434	0	2	
38435	0	0	
38436	0	0	
38437	0	1	
38438	0	1	
38439	2	5	******
38440	0	2	
38441	0	1	
38442	0	1	
38443	0	1	
38444	0	0	
38445	0	0	
38446	0	1	
38447	0	2	
38448	0	1	
38449	0	1	
38450	0	2	
38451	0	0	
38452	0	2	
38453	0	0	
38454	1	1	***
38455	1	1	***
38456	0	0	
38457	0	0	
38458	0	0	
38459	0	0	
38460	0	1	
38461	0	0	
38462	0	0	
38463	0	0	
38464	0	0	
38465	0	0	
38466	0	0	
38467	0	0	
38468	0	0	
38469	0	1	
38470	0	1	
38471	1	2	***
38472	1	3	***
38473	0	7	
38474	0	7	
38475	1	1	***
38476	1	2	***
38477	4	4	************
38478	1	4	***
38479	0	1	
38480	1	2	***
38481	0	1	
38482	0	1	
38483	0	1	
38484	0	0	
38485	0	0	
38486	1	1	***
38487	0	0	
38488	0	0	
38489	2	2	******
38490	2	2	******
38491	1	1	***
38492	2	4	******
38493	2	4	******
38494	1	4	***
38495	0	0	
38496	0	1	
38497	1	1	***
38498	1	1	***
38499	5	10	***************
38500	0	0	
38501	8	11	************************
38502	1	2	***
38503	4	12	************
38504	1	3	***
38505	1	2	***
38506	3	3	*********
38507	3	3	*********
38508	2	2	******
38509	3	3	*********
38510	0	11	
38511	0	1	
38512	7	11	*********************
38513	1	1	***
38514	0	0	
38515	0	0	
38516	0	1	
38517	0	1	
38518	0	1	
38519	1	1	***
38520	0	0	
38521	0	3	
38522	1	1	***
38523	0	1	
38524	0	0	
38525	1	1	***
38526	1	4	***
38527	0	0	
38528	1	1	***
38529	0	0	
38530	1	1	***
38531	0	2	
38532	0	3	
38533	0	3	
38534	0	0	
38535	0	1	
38536	0	0	
38537	0	0	
38538	0	0	
38539	0	1	
38540	0	0	
38541	0	0	
38542	0	0	
38543	1	1	***
38544	1	3	***
38545	2	4	******
38546	0	1	
38547	1	5	***
38548	1	4	***
38549	3	6	*********
38550	1	1	***
38551	1	1	***
38552	1	8	***
38553	0	1	
38554	0	0	
38555	0	0	
38556	0	3	
38557	0	1	
38558	0	0	
38559	0	0	
38560	0	0	
38561	0	0	
38562	0	0	
38563	0	0	
38564	0	0	
38565	0	0	
38566	0	0	
38567	0	0	
38568	0	0	
38569	0	0	
38570	0	0	
38571	0	0	
38572	0	0	
38573	0	0	
38574	0	0	
38575	0	0	
38576	1	1	***
38577	0	0	
38578	0	1	
38579	0	0	
38580	0	2	
38581	0	2	
38582	0	3	
38583	0	1	
38584	1	1	***
38585	0	0	
38586	2	5	******
38587	2	7	******
38588	1	1	***
38589	0	0	
38590	1	1	***
38591	1	1	***
38592	1	1	***
38593	0	1	
38594	0	1	
38595	0	0	
38596	0	1	
38597	1	4	***
38598	0	2	
38599	1	4	***
38600	0	1	
38601	1	3	***
38602	0	1	
38603	2	6	******
38604	0	1	
38605	0	1	
38606	0	1	
38607	0	1	
38608	0	1	
38609	0	0	
38610	0	5	
38611	0	5	
38612	0	1	
38613	0	4	
38614	0	2	
38615	0	0	
38616	1	1	***
38617	1	1	***
38618	0	1	
38619	1	1	***
38620	1	1	***
38621	0	0	
38622	0	0	
38623	2	2	******
38624	0	0	
38625	0	0	
38626	0	1	
38627	0	0	
38628	1	1	***
38629	0	1	
38630	0	1	
38631	1	1	***
38632	0	1	
38633	0	1	
38634	1	1	***
38635	1	2	***
38636	0	1	
38637	0	0	
38638	0	0	
38639	0	5	
38640	0	0	
38641	0	1	
38642	0	0	
38643	1	3	***
38644	0	0	
38645	1	8	***
38646	0	7	
38647	1	8	***
38648	1	1	***
38649	1	1	***
38650	0	1	
38651	0	0	
38652	0	0	
38653	0	0	
38654	0	0	
38655	0	1	
38656	0	1	
38657	0	1	
38658	0	2	
38659	0	1	
38660	0	1	
38661	0	1	
38662	0	1	
38663	0	2	
38664	2	2	******
38665	1	1	***
38666	0	3	
38667	1	1	***
38668	0	4	
38669	0	4	
38670	0	1	
38671	0	2	
38672	0	3	
38673	0	0	
38674	0	0	
38675	0	0	
38676	0	0	
38677	0	0	
38678	0	0	
38679	0	0	
38680	0	0	
38681	0	0	
38682	0	0	
38683	0	0	
38684	0	0	
38685	0	0	
38686	0	0	
38687	0	0	
38688	0	0	
38689	0	0	
38690	0	0	
38691	0	0	
38692	0	0	
38693	0	0	
38694	0	0	
38695	0	0	
38696	0	0	
38697	0	0	
38698	0	0	
38699	0	0	
38700	0	0	
38701	0	0	
38702	0	0	
38703	0	0	
38704	0	0	
38705	0	0	
38706	0	0	
38707	0	0	
38708	0	0	
38709	0	0	
38710	0	0	
38711	0	0	
38712	0	0	
38713	0	0	
38714	0	0	
38715	0	0	
38716	0	0	
38717	0	0	
38718	0	0	
38719	0	0	
38720	0	0	
38721	0	0	
38722	0	0	
38723	0	0	
38724	0	0	
38725	0	0	
38726	0	0	
38727	0	0	
38728	0	0	
38729	0	0	
38730	0	0	
38731	0	0	
38732	0	0	
38733	0	0	
38734	0	0	
38735	0	0	
38736	0	0	
38737	0	0	
38738	0	0	
38739	0	0	
38740	0	0	
38741	0	0	
38742	0	0	
38743	0	0	
38744	0	0	
38745	0	0	
38746	0	0	
38747	0	0	
38748	0	0	
38749	0	0	
38750	0	0	
38751	0	0	
38752	0	0	
38753	0	0	
38754	0	0	
38755	0	0	
38756	0	0	
38757	0	0	
38758	0	0	
38759	0	0	
38760	0	0	
38761	0	0	
38762	0	0	
38763	0	0	
38764	0	0	
38765	0	0	
38766	0	0	
38767	0	0	
38768	0	0	
38769	0	0	
38770	0	0	
38771	0	1	
38772	0	5	
38773	0	0	
38774	0	0	
38775	1	1	***
38776	0	0	
38777	0	0	
38778	0	1	
38779	0	1	
38780	0	0	
38781	0	0	
38782	0	1	
38783	0	3	
38784	0	1	
38785	0	1	
38786	1	1	***
38787	0	1	
38788	1	1	***
38789	0	4	
38790	0	1	
38791	0	1	
38792	0	1	
38793	0	1	
38794	1	1	***
38795	1	1	***
38796	0	0	
38797	1	1	***
38798	1	1	***
38799	0	0	
38800	0	1	
38801	0	0	
38802	1	1	***
38803	0	0	
38804	0	0	
38805	2	2	******
38806	0	7	
38807	0	2	
38808	0	4	
38809	0	1	
38810	0	1	
38811	0	1	
38812	0	0	
38813	1	2	***
38814	1	1	***
38815	1	1	***
38816	0	4	
38817	0	1	
38818	0	0	
38819	0	1	
38820	1	1	***
38821	1	1	***
38822	1	1	***
38823	0	1	
38824	0	0	
38825	0	0	
38826	0	0	
38827	0	2	
38828	0	0	
38829	0	0	
38830	0	0	
38831	1	1	***
38832	0	0	
38833	0	6	
38834	1	1	***
38835	0	1	
38836	0	0	
38837	0	0	
38838	0	4	
38839	0	0	
38840	0	1	
38841	0	0	
38842	0	2	
38843	0	0	
38844	0	1	
38845	0	1	
38846	0	1	
38847	0	0	
38848	0	0	
38849	0	0	
38850	0	0	
38851	0	6	
38852	0	0	
38853	0	0	
38854	0	1	
38855	1	1	***
38856	1	1	***
38857	1	1	***
38858	1	2	***
38859	0	4	
38860	0	1	
38861	0	1	
38862	0	1	
38863	0	0	
38864	0	0	
38865	0	2	
38866	0	1	
38867	1	1	***
38868	0	2	
38869	1	1	***
38870	1	1	***
38871	5	5	***************
38872	1	1	***
38873	0	7	
38874	1	1	***
38875	1	1	***
38876	1	1	***
38877	1	1	***
38878	1	1	***
38879	1	1	***
38880	1	1	***
38881	0	2	
38882	1	1	***
38883	1	1	***
38884	0	0	
38885	0	0	
38886	0	0	
38887	0	1	
38888	0	2	
38889	0	3	
38890	0	0	
38891	0	3	
38892	0	4	
38893	0	0	
38894	0	0	
38895	0	0	
38896	0	5	
38897	0	0	
38898	0	0	
38899	0	0	
38900	0	1	
38901	0	0	
38902	0	0	
38903	1	2	***
38904	0	0	
38905	0	1	
38906	0	4	
38907	1	1	***
38908	0	0	
38909	0	3	
38910	1	4	***
38911	1	3	***
38912	0	7	
38913	1	4	***
38914	0	5	
38915	0	3	
38916	0	4	
38917	0	1	
38918	0	1	
38919	0	3	
38920	0	0	
38921	0	0	
38922	0	1	
38923	0	1	
38924	0	0	
38925	2	2	******
38926	0	1	
38927	1	3	***
38928	2	3	******
38929	0	8	
38930	0	6	
38931	0	2	
38932	0	1	
38933	0	6	
38934	0	0	
38935	0	0	
38936	0	3	
38937	0	0	
38938	0	1	
38939	1	1	***
38940	0	0	
38941	0	1	
38942	0	1	
38943	0	1	
38944	0	1	
38945	0	0	
38946	1	1	***
38947	1	1	***
38948	1	1	***
38949	0	1	
38950	0	1	
38951	0	3	
38952	0	0	
38953	0	0	
38954	1	1	***
38955	0	0	
38956	0	0	
38957	0	2	
38958	0	0	
38959	1	1	***
38960	0	0	
38961	0	0	
38962	0	0	
38963	0	0	
38964	1	1	***
38965	0	0	
38966	0	1	
38967	0	0	
38968	0	0	
38969	0	0	
38970	0	0	
38971	0	1	
38972	1	1	***
38973	0	0	
38974	1	1	***
38975	0	1	
38976	0	0	
38977	2	2	******
38978	1	1	***
38979	1	11	***
38980	0	2	
38981	0	1	
38982	0	3	
38983	1	1	***
38984	1	3	***
38985	0	0	
38986	0	0	
38987	1	1	***
38988	2	4	******
38989	0	1	
38990	0	4	
38991	1	1	***
38992	1	1	***
38993	0	1	
38994	0	1	
38995	1	1	***
38996	1	1	***
38997	0	1	
38998	0	1	
38999	0	0	
39000	0	0	
39001	0	0	
39002	1	2	***
39003	0	0	
39004	0	4	
39005	0	0	
39006	1	7	***
39007	0	0	
39008	0	0	
39009	0	0	
39010	0	0	
39011	0	0	
39012	0	0	
39013	0	1	
39014	0	2	
39015	1	1	***
39016	0	0	
39017	0	0	
39018	0	0	
39019	0	0	
39020	0	1	
39021	0	3	
39022	0	1	
39023	0	2	
39024	0	2	
39025	0	3	
39026	0	3	
39027	1	1	***
39028	1	1	***
39029	1	1	***
39030	1	5	***
39031	0	5	
39032	0	1	
39033	1	1	***
39034	0	1	
39035	0	0	
39036	1	1	***
39037	1	1	***
39038	0	4	
39039	0	0	
39040	0	4	
39041	0	0	
39042	0	0	
39043	0	1	
39044	0	4	
39045	1	1	***
39046	0	6	
39047	0	0	
39048	0	0	
39049	0	0	
39050	0	1	
39051	0	1	
39052	1	1	***
39053	0	0	
39054	0	1	
39055	0	0	
39056	0	3	
39057	0	3	
39058	1	1	***
39059	0	2	
39060	1	6	***
39061	0	1	
39062	0	0	
39063	0	1	
39064	0	7	
39065	3	3	*********
39066	1	5	***
39067	1	1	***
39068	0	0	
39069	0	1	
39070	0	3	
39071	0	0	
39072	0	0	
39073	0	0	
39074	0	0	
39075	0	1	
39076	0	0	
39077	0	0	
39078	0	3	
39079	0	3	
39080	0	0	
39081	1	1	***
39082	0	0	
39083	0	2	
39084	0	2	
39085	1	1	***
39086	1	1	***
39087	1	1	***
39088	1	1	***
39089	0	1	
39090	0	5	
39091	0	4	
39092	0	1	
39093	0	5	
39094	1	1	***
39095	0	0	
39096	0	1	
39097	0	16	
39098	0	4	
39099	1	1	***
39100	3	20	*********
39101	6	21	******************
39102	1	1	***
39103	1	19	***
39104	1	19	***
39105	1	1	***
39106	0	1	
39107	1	1	***
39108	0	0	
39109	1	1	***
39110	0	3	
39111	0	0	
39112	0	1	
39113	0	0	
39114	0	2	
39115	0	3	
39116	0	4	
39117	1	1	***
39118	0	7	
39119	0	4	
39120	0	4	
39121	0	1	
39122	0	0	
39123	0	0	
39124	0	1	
39125	2	2	******
39126	0	0	
39127	0	0	
39128	0	1	
39129	0	2	
39130	0	0	
39131	0	0	
39132	0	0	
39133	0	1	
39134	0	0	
39135	0	1	
39136	1	1	***
39137	0	0	
39138	1	1	***
39139	1	1	***
39140	0	0	
39141	0	2	
39142	0	1	
39143	0	1	
39144	0	2	
39145	0	1	
39146	0	1	
39147	0	0	
39148	0	0	
39149	0	1	
39150	0	1	
39151	0	1	
39152	0	0	
39153	0	1	
39154	1	7	***
39155	1	1	***
39156	0	1	
39157	0	1	
39158	0	5	
39159	0	0	
39160	0	2	
39161	0	1	
39162	0	3	
39163	0	1	
39164	0	5	
39165	0	5	
39166	1	5	***
39167	0	1	
39168	0	2	
39169	0	1	
39170	0	1	
39171	0	3	
39172	0	1	
39173	0	1	
39174	0	0	
39175	0	0	
39176	0	0	
39177	0	1	
39178	0	1	
39179	0	2	
39180	0	1	
39181	1	8	***
39182	1	1	***
39183	0	0	
39184	0	0	
39185	0	0	
39186	0	0	
39187	0	0	
39188	0	0	
39189	0	0	
39190	0	0	
39191	0	0	
39192	0	0	
39193	0	0	
39194	0	0	
39195	0	0	
39196	0	1	
39197	0	6	
39198	1	1	***
39199	0	0	
39200	1	1	***
39201	1	1	***
39202	0	0	
39203	0	0	
39204	1	5	***
39205	0	0	
39206	1	1	***
39207	0	0	
39208	0	0	
39209	0	0	
39210	0	2	
39211	1	1	***
39212	0	2	
39213	0	1	
39214	0	2	
39215	0	2	
39216	1	1	***
39217	1	1	***
39218	1	1	***
39219	0	0	
39220	1	1	***
39221	2	2	******
39222	0	0	
39223	0	2	
39224	0	1	
39225	1	1	***
39226	1	7	***
39227	0	1	
39228	0	0	
39229	0	3	
39230	1	1	***
39231	0	0	
39232	2	2	******
39233	1	1	***
39234	1	1	***
39235	1	1	***
39236	1	1	***
39237	0	2	
39238	0	0	
39239	0	0	
39240	0	0	
39241	0	0	
39242	0	1	
39243	0	0	
39244	0	0	
39245	0	0	
39246	0	0	
39247	0	0	
39248	0	0	
39249	1	1	***
39250	2	4	******
39251	1	5	***
39252	0	1	
39253	0	1	
39254	0	3	
39255	0	2	
39256	0	0	
39257	0	0	
39258	0	1	
39259	0	1	
39260	0	0	
39261	0	1	
39262	0	1	
39263	0	0	
39264	1	1	***
39265	0	0	
39266	0	1	
39267	0	0	
39268	0	0	
39269	1	1	***
39270	0	0	
39271	0	1	
39272	0	1	
39273	0	2	
39274	0	0	
39275	0	0	
39276	1	1	***
39277	0	0	
39278	1	1	***
39279	0	1	
39280	0	3	
39281	0	4	
39282	0	1	
39283	1	1	***
39284	0	0	
39285	0	0	
39286	0	3	
39287	1	1	***
39288	0	1	
39289	5	8	***************
39290	0	0	
39291	1	1	***
39292	0	0	
39293	0	0	
39294	0	0	
39295	5	5	***************
39296	1	1	***
39297	0	0	
39298	1	6	***
39299	0	1	
39300	1	1	***
39301	0	0	
39302	0	0	
39303	0	0	
39304	0	0	
39305	0	0	
39306	0	2	
39307	0	1	
39308	0	0	
39309	0	0	
39310	0	0	
39311	0	0	
39312	0	0	
39313	0	2	
39314	0	0	
39315	0	1	
39316	0	0	
39317	0	0	
39318	0	0	
39319	0	7	
39320	0	2	
39321	0	0	
39322	1	3	***
39323	0	2	
39324	0	2	
39325	0	0	
39326	0	2	
39327	0	0	
39328	0	2	
39329	0	1	
39330	0	1	
39331	0	1	
39332	1	3	***
39333	0	0	
39334	0	1	
39335	1	6	***
39336	0	0	
39337	0	3	
39338	0	3	
39339	0	1	
39340	1	7	***
39341	1	7	***
39342	1	1	***
39343	0	0	
39344	0	1	
39345	0	1	
39346	0	0	
39347	0	0	
39348	0	0	
39349	0	0	
39350	0	1	
39351	0	1	
39352	0	1	
39353	0	1	
39354	0	0	
39355	1	1	***
39356	0	5	
39357	1	1	***
39358	0	2	
39359	0	4	
39360	0	7	
39361	0	7	
39362	1	2	***
39363	0	0	
39364	0	1	
39365	0	1	
39366	0	0	
39367	0	0	
39368	0	0	
39369	1	1	***
39370	1	2	***
39371	0	1	
39372	1	1	***
39373	1	1	***
39374	0	0	
39375	0	1	
39376	0	16	
39377	0	0	
39378	1	1	***
39379	1	1	***
39380	0	0	
39381	1	1	***
39382	2	2	******
39383	2	2	******
39384	1	1	***
39385	0	0	
39386	0	0	
39387	0	0	
39388	1	3	***
39389	0	0	
39390	0	0	
39391	0	0	
39392	0	0	
39393	0	1	
39394	0	5	
39395	0	2	
39396	2	2	******
39397	2	7	******
39398	3	10	*********
39399	0	0	
39400	0	1	
39401	0	0	
39402	1	1	***
39403	1	3	***
39404	0	1	
39405	0	1	
39406	0	3	
39407	0	1	
39408	0	2	
39409	0	1	
39410	0	0	
39411	0	1	
39412	2	6	******
39413	0	0	
39414	0	0	
39415	0	1	
39416	0	2	
39417	0	0	
39418	0	0	
39419	0	1	
39420	1	1	***
39421	0	1	
39422	0	2	
39423	0	1	
39424	0	0	
39425	0	2	
39426	0	2	
39427	0	3	
39428	0	4	
39429	0	0	
39430	1	3	***
39431	0	1	
39432	0	1	
39433	0	1	
39434	0	0	
39435	0	4	
39436	0	0	
39437	0	0	
39438	0	1	
39439	1	1	***
39440	1	1	***
39441	0	0	
39442	0	0	
39443	0	3	
39444	1	1	***
39445	0	0	
39446	0	2	
39447	0	1	
39448	0	1	
39449	0	1	
39450	0	1	
39451	0	0	
39452	0	0	
39453	1	1	***
39454	0	0	
39455	1	1	***
39456	2	2	******
39457	0	1	
39458	1	1	***
39459	0	3	
39460	1	1	***
39461	0	1	
39462	0	6	
39463	0	4	
39464	0	0	
39465	0	0	
39466	0	3	
39467	0	0	
39468	0	1	
39469	0	0	
39470	0	0	
39471	0	0	
39472	0	1	
39473	0	1	
39474	1	1	***
39475	0	2	
39476	0	0	
39477	0	2	
39478	0	2	
39479	0	1	
39480	0	0	
39481	3	3	*********
39482	1	1	***
39483	0	0	
39484	0	1	
39485	0	2	
39486	0	1	
39487	0	2	
39488	0	2	
39489	0	1	
39490	0	1	
39491	0	1	
39492	0	3	
39493	0	0	
39494	0	0	
39495	0	2	
39496	1	1	***
39497	1	1	***
39498	1	1	***
39499	0	1	
39500	0	2	
39501	0	4	
39502	0	1	
39503	0	1	
39504	0	0	
39505	0	1	
39506	0	1	
39507	2	2	******
39508	1	1	***
39509	0	0	
39510	0	1	
39511	0	1	
39512	1	1	***
39513	1	1	***
39514	0	1	
39515	1	1	***
39516	0	2	
39517	0	0	
39518	1	1	***
39519	0	2	
39520	0	2	
39521	1	1	***
39522	0	0	
39523	0	0	
39524	0	0	
39525	0	0	
39526	0	0	
39527	0	0	
39528	1	1	***
39529	0	1	
39530	1	1	***
39531	0	0	
39532	2	2	******
39533	0	1	
39534	0	0	
39535	0	1	
39536	1	1	***
39537	1	1	***
39538	1	1	***
39539	0	1	
39540	0	4	
39541	0	3	
39542	0	0	
39543	0	1	
39544	0	0	
39545	1	1	***
39546	0	8	
39547	1	1	***
39548	0	4	
39549	1	1	***
39550	0	8	
39551	0	2	
39552	1	1	***
39553	1	1	***
39554	0	0	
39555	1	1	***
39556	0	0	
